DRS IPANEMA;VITORIA;28.01.2021;
DRS ELIZABETH;SAO FRANCISCO DO SUL;29.01.2021;
DRS DEEP SEA;VITORIA;31.01.2021;
DRS P VEER NHEMERT;WORMERVEER;14.01.2021;
DRS DRACAR;SAO FRANCISCO DO SUL;08.01.2021;
DRS;-==missing data==-;01.01.1970;
-==missing data==-;-==missing data==-;01.01.1970;
DRS;-==missing data==-;01.01.1970;
DRS;ROSTOV-ON-DON;18.12.2019;
DRS;-==missing data==-;01.01.1970;
DRS3;-==missing data==-;01.01.1970;
ALICE;TRABZON;29.01.2021;
-==missing data==-;-==missing data==-;01.01.1970;
ARMADA NAVIGATOR;ROSTOV-ON-DON;28.01.2021;
DRS3;-==missing data==-;01.01.1970;
DRS INTRUDER;SAO FRANCISCO DO SUL;10.11.2020;
DRS;ROSTOV-ON-DON;18.12.2019;
DRS MAMUTE;SANTOS;30.01.2021;
DRS;-==missing data==-;01.01.1970;
DRS 2;ROSTOV-ON-DON;21.01.2018;
DRS7;ROSTOV-ON-DON;28.03.2017;
DRS;-==missing data==-;01.01.1970;
-==missing data==-;-==missing data==-;01.01.1970;
DRS;-==missing data==-;01.01.1970;
DRS1;-==missing data==-;01.01.1970;
DRSSS;ROSTOV-ON-DON;11.07.2013;
